SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,bureau_kredi_sayisi,bureau_farkli_kredi_turu,bureau_toplam_borc,bureau_aktif_kredi_sayisi,prev_basvuru_sayisi,prev_red_sayisi,prev_onay_sayisi,prev_kredi_farki_ort,son_basvuru_gunu,inst_toplam_taksit_sayisi,inst_ortalama_gecikme_gunu,inst_gecikmeli_odeme_sayisi,inst_eksik_odeme_sayisi,pos_kayit_sayisi,pos_biten_kredi_sayisi,pos_ortalama_gecikme_gunu,pos_max_gecikme_gunu,cc_kayit_sayisi,cc_ortalama_bakiye,cc_limit_kullanim_orani,cc_toplam_atm_cekimi
331553,1,Cash loans,F,false,true,3,117000.0,291915.0,15412.5,252000.0,Unaccompanied,Working,Lower secondary,Married,House / apartment,0.020246,-12051,-927,-6855.0,-263,,1,1,0,1,0,0,Medicine staff,5.0,3,3,SATURDAY,12,0,0,0,0,0,0,Medicine,,0.024271386338861684,0.248535557339522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-253.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,4.0,2,1,340470.0,2,2,0,2,2227.5,-77,21,-2.9047619047619051,0,0,3,0,0.0,0,8,64539.270000000004,0.95613733333333339,109125.0
344362,0,Cash loans,M,true,true,0,292500.0,1129500.0,46134.0,1129500.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.031329,-21969,365243,-1762.0,-4613,0.0,1,0,0,1,1,0,,2.0,2,2,MONDAY,11,0,0,0,0,0,0,XNA,,0.27782465305109544,0.61782614673324832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,5,1,7172451.0,1,3,1,2,-4725.0,-740,1,-30.0,0,0,2,1,0.0,0,93,0.0,0.0,0.0
345832,0,Cash loans,F,false,false,0,112500.0,229500.0,8649.0,229500.0,Family,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.01885,-23308,365243,-12266.0,-4801,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,12,0,0,0,0,0,0,XNA,,0.6829548880346753,0.26224897091895488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2254.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,3,2,760500.0,3,3,0,3,13651.5,-231,34,-10.382352941176471,8,16,26,0,0.0,0,0,0.0,0.0,0.0
349206,0,Cash loans,M,false,false,0,157500.0,545040.0,35617.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00496,-16222,-2255,-8652.0,-4425,,1,1,0,1,0,0,Laborers,2.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Business Entity Type 3,0.42656433930610549,0.57570044924468355,0.71363139973233081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-291.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,433311.79500000004,0,1,0,1,16335.0,-291,9,-18.555555555555554,0,0,9,0,0.0,0,0,0.0,0.0,0.0
350981,0,Cash loans,F,false,false,0,157500.0,292500.0,15867.0,292500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-13051,-3648,-2562.0,-4540,,1,1,1,1,1,0,Laborers,2.0,2,2,MONDAY,12,0,0,0,0,1,1,Transport: type 4,0.39317370643773758,0.058167477998641075,0.39967561562331688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-313.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,2,1,276750.0,2,5,0,2,15254.099999999999,-313,38,0.99999999999999978,9,8,21,1,1.1904761904761905,10,10,73601.977500000008,0.764298831775701,0.0
351468,0,Cash loans,F,false,false,0,90000.0,269550.0,23188.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,Office apartment,0.006629,-10597,-2642,-10589.0,-1282,,1,1,1,1,0,0,,2.0,2,2,THURSDAY,6,0,0,0,1,1,0,School,,0.67155106520144581,0.45074728185455892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-715.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,16020.0,1,4,1,3,3310.875,-272,32,-6.46875,1,0,11,2,0.0,0,12,109873.84125,0.81388030555555557,140850.0
355143,0,Cash loans,M,true,true,1,157500.0,331632.0,35716.5,315000.0,Unaccompanied,Working,Higher education,Married,Office apartment,0.0228,-11078,-652,-5182.0,-3416,11.0,1,1,1,1,1,0,,3.0,2,2,WEDNESDAY,10,0,1,1,1,1,1,Business Entity Type 3,,0.20282186980512865,0.21155076420525776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1860.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,1.0,2,2,828000.0,2,7,0,5,2212.6500000000005,-17,41,-11.146341463414636,3,6,44,3,0.0909090909090909,4,0,0.0,0.0,0.0
357049,0,Cash loans,F,false,false,0,157500.0,675000.0,28728.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.014519999999999996,-19827,-2790,-912.0,-3342,,1,1,0,1,0,0,Sales staff,2.0,2,2,MONDAY,8,0,0,0,0,0,0,Trade: type 7,,0.11416162234722878,0.68947914264462751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,-2616.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,10,2,2025378.0,3,8,1,4,12402.0,-123,17,-13.764705882352942,0,2,98,52,0.0,0,0,0.0,0.0,0.0
365777,0,Revolving loans,M,true,true,0,180000.0,225000.0,11250.0,225000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.019688999999999998,-18153,-768,-7302.0,-1670,14.0,1,1,1,1,1,0,Laborers,2.0,2,2,SATURDAY,8,0,0,0,0,1,1,Transport: type 2,0.60558456737593136,0.58335214334939023,0.56560798141154922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1726.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,3,1,140485.5,1,15,9,6,-2980.7999999999997,-42,57,-9.8596491228070171,13,20,51,3,0.31372549019607848,16,0,0.0,0.0,0.0
376558,0,Cash loans,F,false,true,0,81000.0,571446.0,16708.5,477000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.04622,-14071,-1509,-6375.0,-502,,1,1,0,1,0,0,Laborers,2.0,1,1,MONDAY,11,0,0,0,0,0,0,Self-employed,0.79059118999890454,0.75325371142853381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,0.0,-921.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0,0,3,0,3,4954.5,-377,52,-16.88461538461538,1,2,53,2,0.0,0,0,0.0,0.0,0.0
389652,0,Revolving loans,F,false,true,0,153000.0,360000.0,18000.0,360000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.018029,-18741,-6366,-7989.0,-2277,,1,1,0,1,0,0,Accountants,2.0,3,3,MONDAY,12,0,0,0,0,0,0,Self-employed,0.53029183124278134,0.59852176999080953,0.56737923675726909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,4.0,6,1,1521936.0,0,9,0,5,16767.85,-228,32,-15.468750000000002,0,0,28,3,0.0,0,7,79498.935,0.515270875,270000.0
391465,0,Revolving loans,F,false,true,1,202500.0,135000.0,6750.0,135000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.018209,-12770,-314,-1250.0,-4376,,1,1,1,1,0,0,Managers,3.0,3,3,FRIDAY,17,1,1,0,1,1,0,Trade: type 3,0.32756574015191869,0.58641031424269807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-452.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0,0,0,0,0,,,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0
393904,0,Cash loans,F,false,true,1,166500.0,225000.0,12204.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018209,-15886,-1806,-444.0,-3033,,1,1,1,1,0,0,Laborers,3.0,3,3,FRIDAY,6,0,0,0,0,1,1,Industry: type 3,0.41753674037728905,0.27722835150573522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-486.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0,0,7,5,2,2466.6428571428573,-116,17,-19.058823529411764,1,2,17,1,0.0,0,0,0.0,0.0,0.0
396611,0,Revolving loans,F,true,true,0,229500.0,247500.0,12375.0,247500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.035792000000000004,-17268,-65,-5159.0,-771,7.0,1,1,0,1,0,0,Laborers,2.0,2,2,FRIDAY,12,0,1,1,0,1,1,Business Entity Type 3,,0.64414130272294656,0.54244514386136133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1817.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4,2,702909.0,3,4,0,3,244.125,-339,67,-7.0597014925373136,14,16,61,2,0.06557377049180331,2,0,0.0,0.0,0.0
398139,0,Cash loans,F,false,false,0,157500.0,792346.5,26316.0,684000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00702,-19860,-1603,-4184.0,-729,,1,1,0,1,0,0,,2.0,2,2,SATURDAY,12,0,0,0,1,1,0,Trade: type 7,,0.723724477598052,0.68638233540479343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1741.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,8,2,1464921.99,1,3,0,3,166402.5,-617,19,-4.8947368421052628,1,0,21,2,0.0,0,18,0.0,0.0,0.0
409438,0,Cash loans,F,false,true,0,157500.0,829809.0,38583.0,670500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019688999999999998,-16764,-1156,-10601.0,-74,,1,1,0,1,0,0,Sales staff,2.0,2,2,FRIDAY,12,0,0,0,0,0,0,Construction,,0.35940382065015669,0.60411259980157206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,994500.0,2,0,0,0,,,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0
433948,1,Cash loans,F,true,false,0,90000.0,755190.0,30078.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.030755,-15742,-2851,-2235.0,-4721,6.0,1,1,0,1,0,0,,1.0,2,2,SATURDAY,14,0,0,0,0,0,0,Self-employed,,0.24534955325406491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0,0,5,0,5,-6624.6299999999992,-481,73,-8.41095890410959,13,16,71,5,0.014084507042253521,1,0,0.0,0.0,0.0
434943,0,Revolving loans,F,false,true,2,108000.0,135000.0,6750.0,135000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-12892,-1257,-251.0,-1869,,1,1,0,1,0,0,,4.0,2,2,THURSDAY,12,0,0,0,0,0,0,Industry: type 12,,0.26886892555881203,0.68326883142322914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2,1,188806.5,1,5,0,4,29600.1,-314,31,-13.533333333333333,0,0,33,1,0.0,0,0,0.0,0.0,0.0
439822,0,Cash loans,F,false,true,2,112500.0,135000.0,6696.0,135000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.005313,-11875,-2568,-4090.0,-4092,,1,1,1,1,0,0,Laborers,4.0,2,2,FRIDAY,11,0,0,0,0,0,0,Industry: type 11,0.50568858986342768,0.626773660134165,0.49927201530456172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,-1572.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,6,1,205752.73500000002,1,8,0,7,564.74999999999989,-264,54,-9.648148148148147,2,0,55,2,0.0,0,8,0.0,0.0,0.0
443604,0,Cash loans,F,true,true,0,180000.0,265536.0,13684.5,180000.0,Family,State servant,Secondary / secondary special,Married,House / apartment,0.001276,-17932,-1161,-2863.0,-1224,23.0,1,1,0,1,0,0,Medicine staff,2.0,2,2,TUESDAY,3,0,0,0,0,0,0,Medicine,,0.40982759443674882,0.622922000268356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-2433.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0,6,2,7029000.0,6,7,1,4,25764.428571428572,-346,39,-6.8461538461538467,5,2,41,3,0.0,0,0,0.0,0.0,0.0
102010,0,Revolving loans,F,false,true,3,180000.0,360000.0,18000.0,360000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.00496,-15172,-1586,-4336.0,-4744,,1,1,0,1,0,0,Accountants,5.0,2,2,MONDAY,11,0,0,0,0,0,0,Industry: type 11,,0.66926075106752747,0.12064102993092329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-355.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,2,881982.0,3,1,0,1,12046.5,-355,6,-31.166666666666664,0,0,7,1,0.0,0,0,0.0,0.0,0.0
103649,0,Cash loans,F,false,true,0,99000.0,180000.0,7929.0,180000.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.035792000000000004,-18529,-453,-3480.0,-2072,,1,1,1,1,1,0,Core staff,2.0,2,2,THURSDAY,18,0,0,0,0,0,0,Postal,,0.66559608626410227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3.0,6.0,3.0,-1647.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0,0,11,4,6,-24844.090909090908,-162,58,-15.603448275862071,0,0,61,4,0.0,0,4,0.0,0.0,0.0
103910,0,Cash loans,F,false,false,2,72000.0,808650.0,26086.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.016612000000000002,-10097,-2259,-10087.0,-2757,,1,1,1,1,1,0,Sales staff,4.0,2,2,THURSDAY,17,0,0,0,0,0,0,Self-employed,0.25164200874523729,0.5140863449246853,0.42765737003502935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1283.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,13,2,940341.96000000008,2,5,1,4,44633.7,-436,28,-15.035714285714285,0,0,29,1,0.0,0,14,0.0,0.0,0.0
117383,0,Cash loans,F,false,true,1,67500.0,229500.0,22698.0,229500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-13671,-1440,-5256.0,-2235,,1,1,0,1,0,0,Cleaning staff,3.0,2,2,THURSDAY,8,0,0,0,1,1,0,School,0.43175720352143448,0.39711268677526479,0.3425288720742255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,1.0,3.0,4,2,238783.5,2,5,1,3,634.5,-198,62,-4.193548387096774,4,4,20,2,0.0,0,15,19659.933,0.043688740000000004,0.0
118511,0,Cash loans,F,false,true,0,76500.0,136287.0,10894.5,103500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018634,-17560,-1139,-9143.0,-1104,,1,1,0,1,0,0,,2.0,2,2,TUESDAY,14,0,0,0,1,1,0,Kindergarten,0.58106643934605262,0.25470183742234442,0.31859552405376329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1746.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,9,2,650916.0,5,3,0,3,47751.0,-901,52,-4.3846153846153859,30,46,30,2,4.0666666666666664,29,0,0.0,0.0,0.0
121541,0,Cash loans,M,true,false,0,315000.0,521280.0,31500.0,450000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,With parents,0.072508,-11755,-527,-102.0,-4351,2.0,1,1,0,1,1,0,Managers,1.0,1,1,FRIDAY,16,0,0,0,0,0,0,Business Entity Type 3,0.2323165984918503,0.66708866444907877,0.47944898117805629,,,0.9945,,,0.24,0.1034,0.5417,,,,,,,,,0.9945,,,0.1611,0.069,0.5417,,,,,,,,,0.9945,,,0.24,0.1034,0.5417,,,,,,,,block of flats,0.1833,Monolithic,false,0.0,0.0,0.0,0.0,-976.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,2,1,235435.5,1,12,3,3,27293.625,-9,72,-5.5833333333333321,0,2,7,1,0.0,0,22,362002.53886363638,0.514174953515398,47250.0
127679,0,Cash loans,F,false,true,0,81000.0,641173.5,21321.0,553500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.020713,-19712,-444,-336.0,-3246,,1,1,0,1,0,0,Sales staff,2.0,3,3,TUESDAY,6,0,0,0,0,0,0,Self-employed,,0.43375222290618243,0.55494676853343228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1214.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,149787.0,1,2,0,2,-2052.0,-1214,28,-4.9642857142857144,1,0,31,3,0.0,0,0,0.0,0.0,0.0
128347,0,Cash loans,F,false,true,0,157500.0,1288350.0,37669.5,1125000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,Rented apartment,0.011656999999999999,-18146,-1181,-524.0,-1686,,1,1,0,1,0,0,Cooking staff,1.0,1,1,TUESDAY,12,1,1,0,1,1,0,Transport: type 4,,0.63461722491789418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0,0,2,0,2,13421.25,-549,16,-7.0625,0,0,18,2,0.0,0,0,0.0,0.0,0.0
146124,0,Cash loans,M,true,false,0,157500.0,512446.5,37417.5,463500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-9978,-1088,-4327.0,-2605,20.0,1,1,0,1,0,0,Drivers,2.0,2,2,WEDNESDAY,11,0,0,0,0,0,0,Self-employed,,0.15819718544837533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2041.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0.0,0,5,1,4,-3374.1,-1514,32,-25.375000000000004,2,4,39,2,0.23076923076923081,9,0,0.0,0.0,0.0
147749,0,Cash loans,F,false,true,0,202500.0,877500.0,39784.5,877500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010032,-19143,-1763,-8995.0,-2673,,1,1,0,1,1,0,Sales staff,1.0,2,2,THURSDAY,9,0,0,0,0,0,0,Business Entity Type 3,,0.55850722811700992,0.59719242683371276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-271.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,3040834.5,4,1,0,1,0.0,-271,8,-16.25,0,0,8,0,0.0,0,0,0.0,0.0,0.0
161092,1,Cash loans,M,true,true,0,180000.0,970380.0,34510.5,810000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.014464,-9414,-1700,-3851.0,-2002,2.0,1,1,0,1,0,0,Laborers,2.0,2,2,WEDNESDAY,3,0,0,0,0,0,0,Self-employed,,0.07694421142812366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1501.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,5,2,2573617.5,1,6,1,5,13894.5,-241,70,-18.900000000000002,17,20,64,4,0.0,0,0,0.0,0.0,0.0
174381,0,Cash loans,M,true,true,0,135000.0,675000.0,24376.5,675000.0,"Spouse, partner",Working,Secondary / secondary special,Single / not married,House / apartment,0.028663,-11309,-2482,-1288.0,-3318,18.0,1,1,0,1,0,0,Drivers,1.0,2,2,WEDNESDAY,16,0,0,0,0,1,1,Self-employed,,0.4308863991212592,0.37740424895076491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2,1,165162.915,1,1,0,1,-1854.0,-1087,30,2.3,6,8,11,1,0.0,0,94,1879.3077127659571,0.090245172413793082,0.0
